id,name,address,city,county,state,zip,phone,facilityType,careTypes,capacity,licenseNumber,licensingAgency,lastInspectionDate,inspectionScore,acceptsMedicaid,acceptsMedicare,acceptsVeteransBenefits,website,operatingStatus,dataSource,lastUpdated,latitude,longitude
331,Maple Estates,3637 Dickerson Pike,Michie,McNairy,TN,37219,(629) 912-8255,Continuing Care Retirement Community,"Continuing Care, Skilled Nursing, Intermediate Care",132,TN-ACLF-55337,Tennessee Department of Health,2024-11-01,85,True,False,True,https://www.michie-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.206277,-87.410818
332,Southern Home,3930 Union Street,Adamsville,McNairy,TN,38853,(901) 823-7006,Continuing Care Retirement Community,"Assisted Care, Memory Care, Skilled Nursing, Adult Day Services",114,TN-ACLF-71627,Tennessee Department of Health,2024-09-02,87,False,False,True,https://www.adamsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.13817,-86.184692
333,Southern Retirement Community,3174 Church Street,Michie,McNairy,TN,38891,(731) 335-7239,Residential Home for the Aged,"Assisted Care, Independent Living, Assisted Living, Adult Day Services",109,TN-ACLF-90805,Tennessee Department of Health,2024-06-14,89,False,True,True,https://www.michie-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.318994,-90.23789
334,Hills Village,5272 West End Avenue,Selmer,McNairy,TN,37533,(865) 628-2553,Homes for the Aged,"Skilled Nursing, Assisted Living",86,TN-ACLF-11857,Tennessee Department of Health,2024-10-03,85,False,False,True,https://www.selmer-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.022433,-83.125659
335,Chester Home,3291 Nolensville Pike,Enville,Chester,TN,37148,(865) 901-3882,Adult Day Services,"Respite Care, Continuing Care",45,TN-ACLF-31336,Tennessee Department of Health,2024-09-20,84,True,False,False,https://www.enville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.879919,-89.046716
336,Henderson Residence,7313 Broadway,Henderson,Chester,TN,37287,(901) 413-2724,Assisted Care Living Facility,"Assisted Living, Adult Day Services",60,TN-ACLF-82323,Tennessee Department of Health,2024-05-04,86,True,False,False,https://www.henderson-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.788028,-82.861324
337,Chester Care Center,9371 Franklin Pike,Milledgeville,Chester,TN,37765,(615) 514-7564,Adult Day Services,"Continuing Care, Adult Day Services, Independent Living, Skilled Nursing",131,TN-ACLF-68190,Tennessee Department of Health,2024-05-13,97,True,True,True,https://www.milledgeville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.392042,-82.120824
338,Volunteer Memory Care,8654 Gallatin Pike,Milledgeville,Chester,TN,38639,(615) 490-2783,Continuing Care Retirement Community,"Adult Day Services, Memory Care",122,TN-ACLF-32906,Tennessee Department of Health,2024-07-12,85,True,True,False,https://www.milledgeville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.793709,-81.661197
339,Ridge Assisted Living,5021 West End Avenue,Oakfield,Madison,TN,38928,(865) 242-2977,Memory Care Community,"Independent Living, Assisted Care, Adult Day Services",110,TN-ACLF-39064,Tennessee Department of Health,2024-01-02,95,True,False,True,https://www.oakfield-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.980635,-82.331688
340,River Senior Living,5468 Franklin Pike,Medon,Madison,TN,38934,(629) 445-4725,Memory Care Community,"Skilled Nursing, Independent Living",134,TN-ACLF-58457,Tennessee Department of Health,2024-11-14,87,False,True,True,https://www.medon-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.36518,-82.301589
341,Madison Memory Care,6762 Charlotte Avenue,Oakfield,Madison,TN,38129,(865) 744-6988,Memory Care Community,"Memory Care, Independent Living, Continuing Care, Respite Care",157,TN-ACLF-72485,Tennessee Department of Health,2024-02-11,94,True,True,True,https://www.oakfield-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.204774,-86.460336
342,Valley Assisted Living,6651 Church Street,Jackson,Madison,TN,38303,(423) 731-3695,Skilled Nursing Facility,"Memory Care, Respite Care",86,TN-ACLF-72310,Tennessee Department of Health,2024-06-01,84,False,False,False,https://www.jackson-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.618544,-88.794814
343,River Care Center,6067 Nolensville Pike,Jackson,Madison,TN,38303,(731) 858-2658,Continuing Care Retirement Community,"Independent Living, Continuing Care, Memory Care, Intermediate Care",94,TN-ACLF-19311,Tennessee Department of Health,2024-04-14,83,True,True,False,https://www.jackson-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.621066,-88.809899
344,Heritage Village,5664 Music Valley Drive,Jackson,Madison,TN,38305,(931) 307-8513,Skilled Nursing Facility,"Assisted Care, Intermediate Care, Adult Day Services",135,TN-ACLF-16049,Tennessee Department of Health,2024-10-14,90,False,True,False,https://www.jackson-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.642248,-88.784091
345,Cumberland Memory Care,3299 Murfreesboro Pike,Whiteville,Hardeman,TN,37131,(931) 266-6284,Skilled Nursing Facility,"Skilled Nursing, Intermediate Care, Independent Living",91,TN-ACLF-73033,Tennessee Department of Health,2024-10-16,93,True,True,False,https://www.whiteville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.789391,-84.01072
346,Tennessee Senior Living,8741 Union Street,Bolivar,Hardeman,TN,38443,(901) 778-4393,Homes for the Aged,"Continuing Care, Assisted Care, Independent Living",156,TN-ACLF-83031,Tennessee Department of Health,2024-05-03,100,False,True,False,https://www.bolivar-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.541557,-88.472791
347,Cumberland Court,7293 Murfreesboro Pike,Somerville,Fayette,TN,37346,(629) 662-4087,Assisted Care Living Facility,"Respite Care, Intermediate Care, Skilled Nursing, Assisted Living",81,TN-ACLF-64603,Tennessee Department of Health,2024-06-23,81,False,True,True,https://www.somerville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.875548,-85.705914
348,Fayette Senior Living,3660 Hillsboro Pike,La Grange,Fayette,TN,37302,(731) 772-2189,Homes for the Aged,"Skilled Nursing, Assisted Care",100,TN-ACLF-68733,Tennessee Department of Health,2024-07-22,85,True,True,False,https://www.lagrange-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.176598,-85.304816
349,Heritage Assisted Living,8804 West End Avenue,Rossville,Fayette,TN,37419,(931) 784-4133,Homes for the Aged,"Skilled Nursing, Intermediate Care",29,TN-ACLF-30687,Tennessee Department of Health,2024-03-17,82,True,True,True,https://www.rossville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.942631,-82.428786
350,Dogwood Memory Care,146 Nolensville Pike,Rossville,Fayette,TN,37182,(615) 210-1243,Adult Day Services,"Memory Care, Respite Care, Assisted Care",132,TN-ACLF-71484,Tennessee Department of Health,2024-07-27,98,False,False,True,https://www.rossville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.385576,-88.909164
351,Cumberland Home,1860 Harding Pike,Ridgely,Lake,TN,38773,(615) 801-8426,Memory Care Community,"Respite Care, Memory Care, Intermediate Care, Adult Day Services",125,TN-ACLF-87163,Tennessee Department of Health,2024-08-20,86,False,False,False,https://www.ridgely-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.322465,-86.883884
352,Southern Home,1857 Broadway,Tiptonville,Lake,TN,38207,(901) 640-2206,Residential Home for the Aged,"Memory Care, Intermediate Care",117,TN-ACLF-28777,Tennessee Department of Health,2024-01-13,74,False,True,True,https://www.tiptonville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.338762,-86.18507
